,event_id,attendee_id,order_id,purchase_quad,purchase_type
4713,1,18655,3519,2,0
4714,1,18655,3519,3,0
4715,1,18655,3519,2,1
4716,1,18655,3519,1,0
4717,1,18655,3519,3,0
4718,1,18655,3519,2,0
4719,1,133896,6210,3,1
4720,1,133896,6210,1,2
4721,1,133896,6210,3,0
4722,1,358932,3900,2,0
4723,1,358932,3900,3,0
4724,1,358932,3900,3,1
4725,1,358932,3900,1,0
4726,1,358932,3900,3,1
4727,1,358932,3900,3,0
4728,1,376529,2709,2,1
4729,1,376529,2709,3,1
4730,1,376529,2709,3,0
4731,1,105402,2311,2,0
4732,1,105402,2311,3,0
4733,1,105402,2311,2,0
4734,1,141896,2264,4,0
4735,1,141896,2264,3,0
4736,1,141896,2264,2,0
4737,1,192382,3191,3,1
4738,1,192382,3191,2,0
4739,1,192382,3191,2,2
4740,1,309192,4488,3,0
4741,1,309192,4488,2,0
4742,1,309192,4488,2,1
4743,1,309192,4488,3,0
4744,1,309192,4488,2,0
4745,1,309192,4488,2,1
4746,1,60593,4864,3,1
4747,1,60593,4864,2,0
4748,1,60593,4864,1,0
4749,1,39815,83,2,0
4750,1,39815,83,2,1
4751,1,39815,83,2,1
4752,1,39815,83,3,2
4753,1,39815,83,2,0
4754,1,39815,83,2,1
4755,1,39815,83,2,0
4756,1,39815,83,3,0
4757,1,39815,83,2,0
4758,1,39815,83,2,1
4759,1,39815,83,2,0
4760,1,39815,83,3,0
4761,1,2093,7299,3,1
4762,1,2093,7299,3,0
4763,1,2093,7299,2,0
4764,1,318622,654,3,0
4765,1,318622,654,3,0
4766,1,318622,654,3,0
4767,1,377439,4379,2,0
4768,1,377439,4379,3,1
4769,1,377439,4379,2,1
4770,1,377439,4379,2,1
4771,1,377439,4379,3,0
4772,1,377439,4379,3,1
4773,1,225825,6276,1,1
4774,1,225825,6276,3,2
4775,1,225825,6276,4,0
4776,1,222549,58,2,0
4777,1,222549,58,3,0
4778,1,222549,58,1,2
4779,1,392430,4461,2,1
4780,1,392430,4461,2,0
4781,1,392430,4461,2,0
4782,1,392430,4461,4,1
4783,1,392430,4461,3,1
4784,1,392430,4461,4,0
4785,1,393737,3096,1,1
4786,1,393737,3096,3,0
4787,1,393737,3096,2,1
4788,1,280222,447,3,1
4789,1,280222,447,2,0
4790,1,280222,447,4,0
4791,1,35825,1411,1,1
4792,1,35825,1411,2,0
4793,1,35825,1411,3,1
4794,1,35825,1411,1,1
4795,1,35825,1411,3,0
4796,1,35825,1411,4,0
4797,1,35825,1411,3,1
4798,1,35825,1411,3,0
4799,1,35825,1411,1,2
4800,1,35825,1411,3,0
4801,1,35825,1411,3,0
4802,1,35825,1411,2,0
4803,1,1931,3646,2,0
4804,1,1931,3646,3,1
4805,1,1931,3646,2,0
4806,1,1931,3646,3,1
4807,1,1931,3646,4,0
4808,1,1931,3646,3,1
4809,1,265382,3455,4,0
4810,1,265382,3455,2,0
4811,1,265382,3455,3,1
4812,1,207138,1090,2,0
4813,1,207138,1090,4,0
4814,1,207138,1090,2,0
4815,1,73957,867,2,0
4816,1,73957,867,1,1
4817,1,73957,867,3,1
4818,1,219852,1391,3,1
4819,1,219852,1391,3,0
4820,1,219852,1391,2,0
4821,1,8844,3551,3,1
4822,1,8844,3551,3,0
4823,1,8844,3551,2,0
4824,1,8844,3551,3,1
4825,1,8844,3551,3,0
4826,1,8844,3551,3,1
4827,1,8844,3551,3,0
4828,1,8844,3551,3,0
4829,1,8844,3551,2,1
4830,1,323994,4211,2,0
4831,1,323994,4211,2,1
4832,1,323994,4211,1,0
4833,1,323994,4211,2,2
4834,1,323994,4211,2,1
4835,1,323994,4211,3,0
4836,1,57845,1656,1,0
4837,1,57845,1656,2,0
4838,1,57845,1656,1,2
4839,1,16169,5103,2,0
4840,1,16169,5103,2,0
4841,1,16169,5103,4,2
4842,1,16169,5103,2,1
4843,1,16169,5103,3,0
4844,1,16169,5103,2,0
4845,1,395916,3085,3,1
4846,1,395916,3085,3,1
4847,1,395916,3085,3,0
4848,1,93910,7653,3,1
4849,1,93910,7653,1,2
4850,1,93910,7653,2,0
4851,1,9013,2874,2,1
4852,1,9013,2874,3,2
4853,1,9013,2874,2,0
4854,1,9013,2874,3,1
4855,1,9013,2874,3,1
4856,1,9013,2874,4,0
4857,1,9013,2874,3,0
4858,1,9013,2874,2,1
4859,1,9013,2874,4,2
4860,1,142161,5467,3,0
4861,1,142161,5467,1,0
4862,1,142161,5467,3,0
4863,1,10206,5999,3,0
4864,1,10206,5999,3,2
4865,1,10206,5999,3,0
4866,1,10206,5999,2,0
4867,1,10206,5999,2,1
4868,1,10206,5999,3,1
4869,1,26502,2614,3,0
4870,1,26502,2614,1,2
4871,1,26502,2614,3,0
4872,1,26502,2614,1,1
4873,1,26502,2614,2,0
4874,1,26502,2614,2,1
4875,1,26502,2614,2,0
4876,1,26502,2614,4,1
4877,1,26502,2614,2,0
4878,1,26502,2614,3,0
4879,1,26502,2614,3,1
4880,1,26502,2614,2,0
4881,1,303619,5952,1,0
4882,1,303619,5952,1,1
4883,1,303619,5952,2,0
4884,1,64851,26,3,1
4885,1,64851,26,4,0
4886,1,64851,26,3,1
4887,1,17025,6324,3,1
4888,1,17025,6324,3,1
4889,1,17025,6324,2,1
4890,1,17025,6324,3,0
4891,1,17025,6324,3,0
4892,1,17025,6324,2,0
4893,1,17025,6324,3,0
4894,1,17025,6324,3,2
4895,1,17025,6324,3,0
4896,1,387014,6919,2,1
4897,1,387014,6919,3,0
4898,1,387014,6919,3,0
4899,1,93609,4653,2,0
4900,1,93609,4653,3,0
4901,1,93609,4653,3,0
4902,1,167380,4636,3,2
4903,1,167380,4636,2,0
4904,1,167380,4636,3,1
4905,1,126966,1816,2,0
4906,1,126966,1816,2,1
4907,1,126966,1816,1,1
4908,1,382252,637,2,0
4909,1,382252,637,1,1
4910,1,382252,637,3,1
4911,1,35501,1502,2,0
4912,1,35501,1502,4,0
4913,1,35501,1502,3,1
4914,1,35501,1502,2,0
4915,1,35501,1502,3,0
4916,1,35501,1502,4,0
4917,1,247819,1434,2,1
4918,1,247819,1434,3,0
4919,1,247819,1434,2,0
4920,1,29506,6342,2,0
4921,1,29506,6342,3,0
4922,1,29506,6342,2,0
4923,1,29506,6342,2,0
4924,1,29506,6342,3,0
4925,1,29506,6342,3,1
4926,1,29506,6342,3,1
4927,1,29506,6342,2,2
4928,1,29506,6342,3,0
4929,1,29506,6342,4,0
4930,1,29506,6342,2,0
4931,1,29506,6342,3,1
4932,1,29506,6342,1,0
4933,1,29506,6342,3,1
4934,1,29506,6342,1,1
4935,1,29506,6342,3,1
4936,1,29506,6342,2,0
4937,1,29506,6342,1,1
4938,1,29506,6342,3,0
4939,1,29506,6342,3,1
4940,1,29506,6342,2,0
4941,1,40942,3056,1,0
4942,1,40942,3056,3,0
4943,1,40942,3056,3,2
4944,1,40942,3056,2,0
4945,1,40942,3056,3,0
4946,1,40942,3056,3,0
4947,1,40942,3056,3,0
4948,1,40942,3056,2,0
4949,1,40942,3056,2,1
4950,1,144380,4137,2,0
4951,1,144380,4137,3,0
4952,1,144380,4137,3,0
4953,1,55096,7530,3,1
4954,1,55096,7530,4,1
4955,1,55096,7530,2,2
4956,1,398220,5630,3,1
4957,1,398220,5630,2,0
4958,1,398220,5630,1,0
4959,1,398220,5630,2,2
4960,1,398220,5630,3,1
4961,1,398220,5630,1,2
4962,1,124900,3891,1,0
4963,1,124900,3891,1,0
4964,1,124900,3891,2,0
4965,1,360971,1411,3,2
4966,1,360971,1411,2,1
4967,1,360971,1411,4,0
4968,1,360971,1411,4,0
4969,1,360971,1411,3,0
4970,1,360971,1411,2,1
4971,1,234899,3441,2,1
4972,1,234899,3441,2,0
4973,1,234899,3441,2,1
4974,1,25236,2340,2,1
4975,1,25236,2340,2,1
4976,1,25236,2340,2,0
4977,1,25236,2340,2,0
4978,1,25236,2340,2,0
4979,1,25236,2340,2,2
4980,1,25236,2340,4,2
4981,1,25236,2340,2,2
4982,1,25236,2340,2,1
4983,1,53293,236,2,2
4984,1,53293,236,2,0
4985,1,53293,236,2,0
4986,1,22728,1508,3,0
4987,1,22728,1508,2,1
4988,1,22728,1508,3,2
4989,1,22728,1508,3,1
4990,1,22728,1508,4,0
4991,1,22728,1508,4,1
4992,1,22728,1508,4,2
4993,1,22728,1508,4,0
4994,1,22728,1508,3,2
4995,1,318418,1969,2,0
4996,1,318418,1969,1,0
4997,1,318418,1969,2,1
4998,1,20992,7619,4,1
4999,1,20992,7619,2,1
5000,1,20992,7619,3,1
5001,1,20992,7619,2,0
5002,1,20992,7619,2,1
5003,1,20992,7619,2,1
5004,1,279885,6570,3,2
5005,1,279885,6570,3,0
5006,1,279885,6570,1,0
5007,1,348832,4330,3,1
5008,1,348832,4330,2,1
5009,1,348832,4330,3,0
5010,1,39169,6326,3,0
5011,1,39169,6326,3,0
5012,1,39169,6326,3,0
5013,1,147112,7367,3,2
5014,1,147112,7367,4,0
5015,1,147112,7367,3,1
5016,1,376137,670,3,1
5017,1,376137,670,2,0
5018,1,376137,670,2,0
5019,1,234911,1402,2,1
5020,1,234911,1402,2,1
5021,1,234911,1402,1,0
5022,1,44936,1927,2,0
5023,1,44936,1927,1,0
5024,1,44936,1927,2,2
5025,1,44936,1927,2,0
5026,1,44936,1927,2,0
5027,1,44936,1927,2,0
5028,1,31820,6270,2,1
5029,1,31820,6270,3,1
5030,1,31820,6270,3,1
5031,1,31820,6270,2,0
5032,1,31820,6270,3,0
5033,1,31820,6270,1,1
5034,1,31820,6270,3,1
5035,1,31820,6270,2,0
5036,1,31820,6270,1,0
5037,1,319569,694,2,0
5038,1,319569,694,1,0
5039,1,319569,694,2,1
5040,1,319569,694,1,0
5041,1,319569,694,2,1
5042,1,319569,694,3,0
5043,1,295908,1739,2,1
5044,1,295908,1739,3,0
5045,1,295908,1739,4,0
5046,1,319753,2947,3,1
5047,1,319753,2947,3,1
5048,1,319753,2947,3,0
5049,1,319753,2947,3,0
5050,1,319753,2947,3,1
5051,1,319753,2947,3,0
5052,1,250400,1230,3,0
5053,1,250400,1230,2,1
5054,1,250400,1230,3,0
5055,1,358309,3959,1,1
5056,1,358309,3959,2,0
5057,1,358309,3959,2,1
5058,1,358309,3959,3,0
5059,1,358309,3959,1,1
5060,1,358309,3959,2,0
5061,1,168344,968,3,1
5062,1,168344,968,3,0
5063,1,168344,968,2,0
5064,1,27300,3090,4,1
5065,1,27300,3090,2,1
5066,1,27300,3090,3,1
5067,1,91462,1896,1,1
5068,1,91462,1896,2,1
5069,1,91462,1896,2,1
5070,1,386626,38,3,1
5071,1,386626,38,3,0
5072,1,386626,38,4,1
5073,1,386626,38,3,0
5074,1,386626,38,3,0
5075,1,386626,38,2,2
5076,1,273552,6237,1,0
5077,1,273552,6237,3,0
5078,1,273552,6237,2,0
5079,1,53447,4686,4,0
5080,1,53447,4686,2,0
5081,1,53447,4686,2,0
5082,1,41264,954,4,1
5083,1,41264,954,2,1
5084,1,41264,954,2,0
5085,1,41264,954,3,1
5086,1,41264,954,3,0
5087,1,41264,954,3,0
5088,1,38582,463,2,0
5089,1,38582,463,3,1
5090,1,38582,463,3,0
5091,1,38582,463,2,0
5092,1,38582,463,2,1
5093,1,38582,463,2,0
5094,1,38582,463,3,0
5095,1,38582,463,2,2
5096,1,38582,463,2,1
5097,1,12621,7984,4,0
5098,1,12621,7984,2,0
5099,1,12621,7984,3,1
5100,1,12621,7984,3,2
5101,1,12621,7984,2,1
5102,1,12621,7984,3,0
5103,1,163564,1696,2,0
5104,1,163564,1696,2,1
5105,1,163564,1696,4,2
5106,1,59716,3322,2,0
5107,1,59716,3322,2,0
5108,1,59716,3322,2,2
5109,1,8622,4824,1,0
5110,1,8622,4824,2,0
5111,1,8622,4824,3,0
5112,1,8622,4824,4,1
5113,1,8622,4824,2,1
5114,1,8622,4824,3,0
5115,1,8622,4824,1,0
5116,1,8622,4824,1,1
5117,1,8622,4824,4,0
5118,1,8622,4824,3,1
5119,1,8622,4824,3,0
5120,1,8622,4824,2,0
5121,1,8622,4824,3,1
5122,1,8622,4824,2,1
5123,1,8622,4824,2,0
5124,1,6491,7685,2,0
5125,1,6491,7685,3,1
5126,1,6491,7685,3,0
5127,1,6491,7685,3,1
5128,1,6491,7685,2,1
5129,1,6491,7685,2,2
5130,1,6491,7685,3,0
5131,1,6491,7685,4,0
5132,1,6491,7685,3,0
5133,1,6491,7685,3,0
5134,1,6491,7685,4,0
5135,1,6491,7685,3,0
5136,1,46673,2008,2,0
5137,1,46673,2008,1,0
5138,1,46673,2008,4,0
5139,1,46673,2008,4,1
5140,1,46673,2008,3,1
5141,1,46673,2008,2,1
5142,1,211040,7764,3,0
5143,1,211040,7764,3,0
5144,1,211040,7764,2,0
5145,1,111961,3174,4,0
5146,1,111961,3174,2,0
5147,1,111961,3174,2,1
5148,1,127817,4546,2,1
5149,1,127817,4546,2,0
5150,1,127817,4546,1,0
5151,1,364898,6759,4,2
5152,1,364898,6759,3,0
5153,1,364898,6759,3,0
5154,1,364898,6759,3,1
5155,1,364898,6759,3,0
5156,1,364898,6759,3,1
5157,1,277631,5280,3,0
5158,1,277631,5280,2,2
5159,1,277631,5280,3,0
5160,1,178561,833,3,0
5161,1,178561,833,3,0
5162,1,178561,833,2,0
5163,1,16374,4261,2,0
5164,1,16374,4261,4,2
5165,1,16374,4261,3,1
5166,1,16374,4261,1,0
5167,1,16374,4261,4,0
5168,1,16374,4261,3,1
5169,1,16374,4261,2,0
5170,1,16374,4261,1,0
5171,1,16374,4261,3,0
5172,1,160064,4856,3,0
5173,1,160064,4856,3,1
5174,1,160064,4856,2,0
5175,1,350321,2619,3,0
5176,1,350321,2619,2,1
5177,1,350321,2619,3,1
5178,1,350321,2619,3,0
5179,1,350321,2619,2,2
5180,1,350321,2619,1,0
5181,1,38597,1166,3,1
5182,1,38597,1166,4,0
5183,1,38597,1166,4,0
5184,1,38597,1166,3,0
5185,1,38597,1166,1,1
5186,1,38597,1166,4,2
5187,1,38597,1166,2,1
5188,1,38597,1166,3,1
5189,1,38597,1166,2,1
5190,1,38597,1166,2,1
5191,1,38597,1166,3,1
5192,1,38597,1166,3,0
5193,1,38597,1166,3,0
5194,1,38597,1166,2,1
5195,1,38597,1166,3,0
5196,1,333505,2579,3,0
5197,1,333505,2579,2,2
5198,1,333505,2579,1,0
5199,1,333505,2579,3,0
5200,1,333505,2579,2,0
5201,1,333505,2579,3,2
5202,1,385184,3005,1,1
5203,1,385184,3005,3,1
5204,1,385184,3005,2,1
5205,1,82211,2624,3,0
5206,1,82211,2624,3,0
5207,1,82211,2624,2,0
5208,1,36752,7324,2,1
5209,1,36752,7324,2,1
5210,1,36752,7324,2,1
5211,1,36752,7324,3,1
5212,1,36752,7324,2,0
5213,1,36752,7324,2,0
5214,1,17727,3045,1,1
5215,1,17727,3045,1,0
5216,1,17727,3045,4,1
5217,1,17727,3045,2,1
5218,1,17727,3045,3,0
5219,1,17727,3045,4,2
5220,1,17727,3045,3,0
5221,1,17727,3045,3,1
5222,1,17727,3045,4,1
5223,1,113041,1987,1,1
5224,1,113041,1987,1,1
5225,1,113041,1987,4,0
5226,1,162198,4445,3,1
5227,1,162198,4445,2,0
5228,1,162198,4445,3,1
5229,1,64454,7260,3,1
5230,1,64454,7260,1,0
5231,1,64454,7260,2,1
5232,1,198847,6502,2,0
5233,1,198847,6502,4,0
5234,1,198847,6502,3,0
5235,1,41155,5030,2,0
5236,1,41155,5030,2,0
5237,1,41155,5030,3,2
5238,1,41155,5030,4,2
5239,1,41155,5030,2,1
5240,1,41155,5030,3,1
5241,1,41155,5030,3,0
5242,1,41155,5030,2,0
5243,1,41155,5030,3,0
5244,1,41155,5030,2,0
5245,1,41155,5030,3,0
5246,1,41155,5030,1,0
5247,1,140614,6479,2,0
5248,1,140614,6479,1,0
5249,1,140614,6479,3,2
5250,1,185344,2245,1,0
5251,1,185344,2245,1,0
5252,1,185344,2245,2,0
5253,1,29478,802,2,0
5254,1,29478,802,2,0
5255,1,29478,802,2,0
5256,1,29478,802,4,1
5257,1,29478,802,2,0
5258,1,29478,802,2,0
5259,1,29478,802,4,0
5260,1,29478,802,3,1
5261,1,29478,802,3,1
5262,1,29478,802,3,0
5263,1,29478,802,2,0
5264,1,29478,802,2,2
5265,1,29478,802,2,0
5266,1,29478,802,3,0
5267,1,29478,802,2,0
5268,1,208297,6544,2,0
5269,1,208297,6544,3,0
5270,1,208297,6544,2,1
5271,1,177953,7806,2,1
5272,1,177953,7806,4,0
5273,1,177953,7806,3,1
5274,1,405825,5256,3,1
5275,1,405825,5256,4,1
5276,1,405825,5256,3,0
5277,1,76371,586,3,0
5278,1,76371,586,4,0
5279,1,76371,586,3,0
5280,1,277627,5362,3,0
5281,1,277627,5362,2,1
5282,1,277627,5362,1,0
5283,1,66716,6576,2,0
5284,1,66716,6576,4,0
5285,1,66716,6576,3,2
5286,1,379568,2288,2,0
5287,1,379568,2288,2,0
5288,1,379568,2288,2,1
5289,1,379568,2288,2,2
5290,1,379568,2288,2,1
5291,1,379568,2288,2,1
5292,1,238017,1936,3,0
5293,1,238017,1936,2,0
5294,1,238017,1936,1,2
5295,1,402503,4290,2,0
5296,1,402503,4290,3,0
5297,1,402503,4290,3,0
5298,1,322020,6897,3,1
5299,1,322020,6897,3,2
5300,1,322020,6897,3,0
5301,1,322020,6897,4,2
5302,1,322020,6897,2,1
5303,1,322020,6897,4,1
5304,1,75196,2321,3,2
5305,1,75196,2321,3,1
5306,1,75196,2321,4,0
5307,1,385813,248,4,0
5308,1,385813,248,4,2
5309,1,385813,248,3,1
5310,1,385813,248,2,1
5311,1,385813,248,3,0
5312,1,385813,248,3,0
5313,1,385813,248,1,1
5314,1,385813,248,2,1
5315,1,385813,248,2,0
5316,1,95507,5400,2,1
5317,1,95507,5400,3,2
5318,1,95507,5400,3,2
5319,1,202082,1457,4,1
5320,1,202082,1457,2,0
5321,1,202082,1457,1,0
5322,1,253646,3966,3,0
5323,1,253646,3966,2,1
5324,1,253646,3966,1,0
5325,1,33303,5584,3,0
5326,1,33303,5584,2,2
5327,1,33303,5584,2,0
5328,1,33303,5584,3,0
5329,1,33303,5584,2,0
5330,1,33303,5584,2,2
5331,1,297564,291,3,0
5332,1,297564,291,2,1
5333,1,297564,291,3,1
5334,1,231854,6213,1,1
5335,1,231854,6213,2,2
5336,1,231854,6213,3,2
5337,1,106313,7625,3,0
5338,1,106313,7625,3,0
5339,1,106313,7625,2,0
5340,1,116141,6758,3,0
5341,1,116141,6758,3,0
5342,1,116141,6758,1,1
5343,1,41440,7904,4,1
5344,1,41440,7904,3,1
5345,1,41440,7904,3,0
5346,1,41440,7904,3,0
5347,1,41440,7904,4,1
5348,1,41440,7904,4,1
5349,1,41440,7904,2,0
5350,1,41440,7904,3,0
5351,1,41440,7904,3,0
5352,1,41440,7904,4,0
5353,1,41440,7904,3,1
5354,1,41440,7904,3,1
5355,1,178392,4572,3,0
5356,1,178392,4572,2,1
5357,1,178392,4572,1,2
5358,1,325952,4574,3,0
5359,1,325952,4574,3,0
5360,1,325952,4574,4,1
5361,1,149898,1787,2,0
5362,1,149898,1787,4,0
5363,1,149898,1787,2,0
5364,1,270604,7770,2,2
5365,1,270604,7770,3,0
5366,1,270604,7770,2,0
5367,1,109288,7701,1,0
5368,1,109288,7701,2,0
5369,1,109288,7701,2,0
5370,1,318648,2684,3,0
5371,1,318648,2684,3,2
5372,1,318648,2684,3,0
5373,1,318648,2684,1,0
5374,1,318648,2684,3,2
5375,1,318648,2684,1,0
5376,1,318648,2684,4,1
5377,1,318648,2684,2,1
5378,1,318648,2684,4,0
5379,1,396244,824,2,0
5380,1,396244,824,3,0
5381,1,396244,824,1,0
5382,1,396244,824,4,1
5383,1,396244,824,2,1
5384,1,396244,824,3,0
5385,1,396244,824,1,0
5386,1,396244,824,3,0
5387,1,396244,824,2,0
5388,1,31982,960,3,0
5389,1,31982,960,3,1
5390,1,31982,960,2,1
5391,1,31982,960,3,0
5392,1,31982,960,2,0
5393,1,31982,960,3,0
5394,1,31982,960,3,1
5395,1,31982,960,2,1
5396,1,31982,960,3,0
5397,1,312588,6664,2,1
5398,1,312588,6664,4,2
5399,1,312588,6664,3,1
5400,1,312588,6664,3,0
5401,1,312588,6664,3,1
5402,1,312588,6664,2,1
5403,1,349497,3711,2,0
5404,1,349497,3711,2,1
5405,1,349497,3711,3,0
5406,1,349497,3711,3,0
5407,1,349497,3711,2,0
5408,1,349497,3711,3,1
5409,1,170792,7407,2,2
5410,1,170792,7407,3,0
5411,1,170792,7407,2,0
5412,1,293894,1493,2,1
5413,1,293894,1493,4,1
5414,1,293894,1493,3,0
5415,1,220325,4697,3,0
5416,1,220325,4697,4,1
5417,1,220325,4697,4,0
5418,1,377740,387,1,0
5419,1,377740,387,4,0
5420,1,377740,387,2,1
5421,1,333072,503,3,1
5422,1,333072,503,4,0
5423,1,333072,503,2,1
5424,1,333072,503,1,0
5425,1,333072,503,2,0
5426,1,333072,503,2,0
5427,1,333072,503,2,1
5428,1,333072,503,4,0
5429,1,333072,503,2,0
5430,1,43897,7742,3,0
5431,1,43897,7742,3,2
5432,1,43897,7742,3,2
5433,1,43897,7742,2,2
5434,1,43897,7742,2,0
5435,1,43897,7742,3,1
5436,1,42056,6860,2,2
5437,1,42056,6860,2,0
5438,1,42056,6860,2,0
5439,1,42056,6860,2,1
5440,1,42056,6860,3,0
5441,1,42056,6860,2,1
5442,1,5987,3426,2,0
5443,1,5987,3426,2,1
5444,1,5987,3426,3,0
5445,1,5987,3426,3,1
5446,1,5987,3426,2,1
5447,1,5987,3426,2,0
5448,1,224784,4726,3,1
5449,1,224784,4726,3,0
5450,1,224784,4726,3,0
5451,1,358242,7786,3,0
5452,1,358242,7786,2,1
5453,1,358242,7786,2,0
5454,1,18706,1982,1,0
5455,1,18706,1982,1,1
5456,1,18706,1982,3,1
5457,1,18706,1982,1,1
5458,1,18706,1982,2,0
5459,1,18706,1982,3,1
5460,1,18706,1982,3,1
5461,1,18706,1982,3,1
5462,1,18706,1982,1,0
5463,1,118955,2698,2,0
5464,1,118955,2698,2,0
5465,1,118955,2698,3,0
5466,1,315071,4571,3,0
5467,1,315071,4571,4,0
5468,1,315071,4571,2,1
5469,1,81603,5647,2,1
5470,1,81603,5647,1,1
5471,1,81603,5647,2,1
5472,1,17887,6840,3,1
5473,1,17887,6840,3,2
5474,1,17887,6840,4,1
5475,1,17887,6840,2,0
5476,1,17887,6840,2,1
5477,1,17887,6840,1,0
5478,1,17887,6840,2,0
5479,1,17887,6840,2,1
5480,1,17887,6840,2,0
5481,1,228572,7710,2,0
5482,1,228572,7710,2,2
5483,1,228572,7710,1,0
5484,1,393900,2413,4,1
5485,1,393900,2413,2,0
5486,1,393900,2413,2,0
5487,1,113589,6853,2,1
5488,1,113589,6853,3,0
5489,1,113589,6853,1,1
5490,1,75111,1660,3,2
5491,1,75111,1660,3,1
5492,1,75111,1660,2,1
5493,1,46146,6263,3,2
5494,1,46146,6263,3,2
5495,1,46146,6263,3,1
5496,1,46146,6263,3,1
5497,1,46146,6263,3,1
5498,1,46146,6263,3,0
5499,1,46146,6263,3,0
5500,1,46146,6263,2,1
5501,1,46146,6263,1,0
5502,1,306267,3157,4,0
5503,1,306267,3157,3,1
5504,1,306267,3157,2,0
5505,1,52237,6193,2,1
5506,1,52237,6193,3,1
5507,1,52237,6193,1,1
5508,1,367643,1217,3,0
5509,1,367643,1217,1,0
5510,1,367643,1217,4,1
5511,1,350474,6274,3,0
5512,1,350474,6274,4,0
5513,1,350474,6274,3,1
5514,1,350474,6274,3,0
5515,1,350474,6274,3,1
5516,1,350474,6274,1,1
5517,1,67563,927,2,0
5518,1,67563,927,2,0
5519,1,67563,927,1,1
5520,1,44447,4274,2,0
5521,1,44447,4274,2,0
5522,1,44447,4274,3,0
5523,1,44447,4274,3,1
5524,1,44447,4274,2,0
5525,1,44447,4274,3,0
5526,1,392218,4217,2,0
5527,1,392218,4217,2,0
5528,1,392218,4217,2,1
5529,1,75798,7081,3,0
5530,1,75798,7081,1,0
5531,1,75798,7081,2,2
5532,1,3690,6525,3,1
5533,1,3690,6525,2,1
5534,1,3690,6525,3,1
5535,1,3690,6525,3,1
5536,1,3690,6525,3,0
5537,1,3690,6525,1,1
5538,1,3690,6525,2,0
5539,1,3690,6525,3,0
5540,1,3690,6525,2,0
5541,1,121391,5340,2,0
5542,1,121391,5340,4,0
5543,1,121391,5340,3,1
5544,1,127785,71,2,2
5545,1,127785,71,4,1
5546,1,127785,71,3,1
5547,1,180618,3531,2,1
5548,1,180618,3531,3,1
5549,1,180618,3531,2,0
5550,1,313646,1148,3,0
5551,1,313646,1148,3,0
5552,1,313646,1148,3,0
5553,1,313646,1148,4,0
5554,1,313646,1148,2,1
5555,1,313646,1148,2,1
5556,1,64507,2889,2,0
5557,1,64507,2889,2,0
5558,1,64507,2889,2,0
5559,1,259354,2918,2,1
5560,1,259354,2918,3,0
5561,1,259354,2918,3,1
5562,1,336600,6658,3,1
5563,1,336600,6658,4,1
5564,1,336600,6658,3,1
5565,1,9418,4806,4,2
5566,1,9418,4806,3,1
5567,1,9418,4806,3,0
5568,1,9418,4806,3,1
5569,1,9418,4806,2,0
5570,1,9418,4806,4,1
5571,1,16884,6345,4,0
5572,1,16884,6345,3,1
5573,1,16884,6345,3,1
5574,1,16884,6345,1,1
5575,1,16884,6345,3,2
5576,1,16884,6345,2,2
5577,1,16884,6345,2,0
5578,1,16884,6345,2,0
5579,1,16884,6345,3,0
5580,1,16884,6345,2,0
5581,1,16884,6345,3,0
5582,1,16884,6345,2,1
5583,1,51094,945,2,0
5584,1,51094,945,1,2
5585,1,51094,945,3,0
5586,1,295432,290,3,0
5587,1,295432,290,4,0
5588,1,295432,290,2,0
5589,1,339626,6582,4,1
5590,1,339626,6582,2,0
5591,1,339626,6582,3,1
5592,1,339626,6582,2,1
5593,1,339626,6582,3,1
5594,1,339626,6582,2,0
5595,1,67704,5926,3,0
5596,1,67704,5926,1,0
5597,1,67704,5926,2,0
5598,1,371732,5573,3,1
5599,1,371732,5573,2,1
5600,1,371732,5573,2,0
5601,1,158210,891,2,0
5602,1,158210,891,3,1
5603,1,158210,891,2,0
5604,1,83545,2311,3,0
5605,1,83545,2311,2,1
5606,1,83545,2311,4,1
5607,1,262580,2218,2,0
5608,1,262580,2218,3,2
5609,1,262580,2218,3,0
5610,1,137500,2645,3,0
5611,1,137500,2645,3,0
5612,1,137500,2645,2,0
5613,1,216566,5429,1,0
5614,1,216566,5429,2,1
5615,1,216566,5429,3,1
5616,1,329293,2777,2,0
5617,1,329293,2777,2,1
5618,1,329293,2777,3,1
5619,1,317748,7849,3,1
5620,1,317748,7849,3,0
5621,1,317748,7849,1,1
5622,1,400763,1920,3,1
5623,1,400763,1920,3,0
5624,1,400763,1920,2,0
5625,1,40578,4280,2,0
5626,1,40578,4280,2,0
5627,1,40578,4280,4,1
5628,1,40578,4280,2,0
5629,1,40578,4280,3,0
5630,1,40578,4280,1,0
5631,1,40578,4280,1,0
5632,1,40578,4280,3,1
5633,1,40578,4280,2,1
5634,1,40578,4280,2,0
5635,1,40578,4280,3,1
5636,1,40578,4280,3,0
5637,1,356477,6506,4,0
5638,1,356477,6506,3,0
5639,1,356477,6506,2,0
5640,1,231210,7057,3,0
5641,1,231210,7057,2,1
5642,1,231210,7057,2,2
5643,1,43541,4302,2,0
5644,1,43541,4302,3,1
5645,1,43541,4302,4,2
5646,1,43541,4302,3,1
5647,1,43541,4302,2,1
5648,1,43541,4302,3,0
5649,1,346999,7643,3,0
5650,1,346999,7643,2,0
5651,1,346999,7643,3,0
5652,1,202764,5036,3,0
5653,1,202764,5036,2,0
